step,loss,mean_absolute_error,acc,mean_q,reward,score
446,38.20158,1.0045338,0.4375,0.6267628,-1,75
447,9.561638,0.4015256,0.59375,0.668946,-1,75
448,57.129074,1.3730137,0.5,0.6795754,0,0
449,28.583115,0.82086325,0.4375,0.62296295,25,25
450,19.27797,0.6190096,0.5,0.5586138,0,25
451,57.265583,1.3475046,0.65625,0.7162923,0,25
452,0.1984986,0.2851913,0.40625,0.5435861,0,25
453,38.213276,1.0084984,0.59375,0.6071419,0,25
454,19.405241,0.62122613,0.59375,0.62907153,0,25
455,106.298416,1.598229,0.5,0.6380732,0,25
456,38.26675,1.0040696,0.5625,0.60505605,0,25
457,38.108013,0.9962176,0.65625,0.6401063,25,50
458,28.519817,0.7923625,0.5625,0.67751914,0,50
459,19.215668,0.6518291,0.3125,0.60549927,0,50
460,19.091715,0.5828532,0.625,0.71461254,-1,50
461,38.31939,0.9807041,0.5625,0.7373225,-1,50
462,47.766617,1.1617491,0.6875,0.64054275,-1,50
463,19.09725,0.6065239,0.53125,0.7035433,-1,50
464,58.059822,0.9987666,0.5,0.62318635,25,75
465,28.720905,0.80859053,0.46875,0.601827,0,75
466,19.280952,0.5998773,0.625,0.6642957,0,75
467,28.483452,0.81906086,0.53125,0.609313,0,75
468,38.299015,0.987746,0.625,0.62000674,0,75
469,28.558464,0.7874422,0.5625,0.67393386,0,75
470,67.5981,1.1846025,0.5625,0.6950951,0,75
471,28.485315,0.7684623,0.59375,0.6774969,0,75
472,19.206553,0.6344675,0.53125,0.55462474,0,75
473,67.37817,1.1956629,0.59375,0.67687535,0,75
474,19.124916,0.6374731,0.4375,0.585305,0,75
475,9.675146,0.4300264,0.46875,0.67397714,0,75
476,28.74443,0.8342508,0.40625,0.6649671,0,0
477,38.07065,1.0172228,0.5,0.6672373,25,25
478,38.217422,1.0050375,0.46875,0.66428673,0,25
479,37.964462,0.9366655,0.6875,0.7054333,0,25
480,19.11279,0.6066606,0.53125,0.6647635,0,25
481,38.07325,0.9790069,0.5625,0.6669949,0,25
482,9.675419,0.4282152,0.5625,0.6212952,0,25
483,19.143803,0.59615195,0.5625,0.675433,0,25
484,0.11154832,0.22747743,0.59375,0.67693305,0,25
485,19.140663,0.62855244,0.5,0.61467594,25,50
486,0.18419787,0.24350646,0.46875,0.61586964,0,50
487,28.571468,0.7796965,0.65625,0.6573119,0,50
488,86.764496,1.5615995,0.5625,0.67688954,0,50
489,38.099255,1.0250943,0.4375,0.6036986,0,50
490,67.8438,1.1677386,0.625,0.6777245,0,50
491,9.599557,0.43834764,0.59375,0.61398673,0,50
492,48.845512,1.190957,0.5625,0.66873145,25,75
493,67.38127,1.2175705,0.40625,0.6515658,0,75
494,47.503925,1.1764067,0.5625,0.6571671,0,75
495,28.933414,0.8295489,0.5,0.61168253,0,75
496,19.319195,0.63264275,0.46875,0.64877427,0,75
497,19.061817,0.6198351,0.53125,0.6320348,0,75
