step,loss,mean_absolute_error,acc,mean_q,reward,score
403,9.673851,0.48107374,0.53125,0.8755548,-1,0
404,19.628042,0.6728075,0.46875,0.8856288,-1,0
405,0.24703133,0.27479556,0.3125,0.9191592,-1,0
406,10.022541,0.46085662,0.46875,0.8954639,-1,0
407,9.917057,0.50476354,0.28125,0.9065689,-1,0
408,9.781385,0.43772936,0.40625,0.93603146,25,25
409,19.51397,0.659623,0.53125,0.8952073,-1,25
410,9.875157,0.43008107,0.40625,0.9393733,-1,25
411,0.18855488,0.2667864,0.53125,0.91753465,-1,25
412,9.720823,0.42783493,0.5625,0.9205457,-1,25
413,10.013926,0.51495206,0.34375,0.8874363,-1,25
414,39.013992,0.64210546,0.53125,0.88468355,-1,25
415,9.90911,0.48302698,0.34375,0.87836313,-1,25
416,19.414185,0.6821208,0.25,0.8916148,-1,25
417,19.494759,0.6104531,0.40625,0.9202926,-1,25
418,0.28705597,0.32804632,0.1875,0.88845956,-1,25
419,0.22995603,0.2840621,0.28125,0.83282804,-1,25
420,9.912355,0.46264032,0.3125,0.88656455,0,0
421,0.22914076,0.30597192,0.21875,0.85868675,0,0
422,0.2555176,0.2564854,0.3125,0.8901699,0,0
423,48.762306,0.83756465,0.46875,0.89787555,0,0
424,19.588985,0.67212206,0.34375,0.8944567,-1,0
425,0.28129905,0.26855844,0.46875,0.8969084,-1,0
426,9.898359,0.45840958,0.4375,0.86722904,-1,0
427,19.58879,0.6796053,0.46875,0.86678636,-1,0
428,9.863911,0.4727024,0.28125,0.91867006,-1,0
429,9.898111,0.49123695,0.25,0.8833538,-1,0
430,19.551836,0.626335,0.5,0.90458393,-1,0
431,48.801464,0.85551643,0.40625,0.9028183,-1,0
432,0.28821257,0.26722422,0.375,0.87278664,-1,0
433,0.4263307,0.32358474,0.3125,0.8696171,-1,0
434,58.512577,1.0437516,0.46875,0.9045671,-1,0
435,9.96155,0.48921674,0.5,0.9117812,-1,0
436,0.2880669,0.26796138,0.4375,0.89336395,25,25
437,19.827158,0.67318344,0.4375,0.89861935,-1,25
438,19.759903,0.6702303,0.625,0.8836485,-1,25
439,19.616047,0.67636085,0.53125,0.89119637,-1,25
440,48.86798,0.8593646,0.4375,0.88054574,-1,25
441,58.627144,1.0329024,0.4375,0.89385486,-1,25
442,0.45972335,0.30403495,0.4375,0.83863306,-1,25
443,9.996635,0.49356237,0.40625,0.87559223,-1,25
444,9.885709,0.4712594,0.40625,0.8952208,-1,25
445,19.62068,0.6898777,0.40625,0.87413454,-1,25
446,48.838593,0.8666007,0.40625,0.85603654,-1,25
447,9.967925,0.4694444,0.375,0.8827713,-1,25
448,9.939976,0.47259462,0.46875,0.8773369,0,0
449,10.026285,0.48024237,0.34375,0.83142614,0,0
450,9.973039,0.48206547,0.25,0.847962,0,0
451,9.927781,0.471833,0.46875,0.86207056,0,0
452,0.27100056,0.2738154,0.40625,0.83089817,-1,0
453,19.651833,0.65971684,0.5,0.8855436,0,0
454,0.25562724,0.27713728,0.4375,0.8511306,-1,0
455,10.091522,0.47520155,0.34375,0.8470044,-1,0
456,48.738213,0.83574164,0.5625,0.89164686,-1,0
457,0.21407774,0.27665448,0.4375,0.8497648,-1,0
458,48.823692,0.86898863,0.375,0.87574005,-1,0
459,9.872908,0.49181986,0.34375,0.8179684,-1,0
460,39.0833,0.63066554,0.46875,0.8797647,-1,0
461,48.773605,0.83018774,0.46875,0.8880969,-1,0
462,29.226164,0.8383081,0.40625,0.9131586,-1,0
463,19.560143,0.63647115,0.40625,0.8996987,-1,0
464,9.932837,0.43835303,0.40625,0.8582141,-1,0
465,9.793888,0.4068042,0.53125,0.87229437,-1,0
466,29.25056,0.83962893,0.34375,0.8448412,-1,0
467,0.24201392,0.25638086,0.5,0.8737199,-1,0
468,0.23702726,0.25760025,0.4375,0.8292395,-1,0
469,19.47404,0.6124989,0.46875,0.8517402,-1,0
470,0.27468252,0.28112626,0.375,0.87305105,-1,0
471,0.2361465,0.25871265,0.5,0.91569,-1,0
472,48.73939,0.81779987,0.375,0.8584213,-1,0
473,9.845488,0.46538422,0.3125,0.86094224,-1,0
474,0.2936296,0.26901856,0.28125,0.8445535,-1,0
